timestamp,equipment_tag,unit_id,Discharge_Pressure_barg,Suction_Pressure_barg,Vibration_mm_s,Motor_Current_A,anomaly_flag
2026-01-01T00:00:00,500-P-502,500,15.17,1.7,1.99,45.34,0
2026-01-01T06:00:00,500-P-502,500,19.63,2.5,4.46,85.81,0
2026-01-01T12:00:00,500-P-502,500,12.84,1.41,4.0,82.47,0
2026-01-01T18:00:00,500-P-502,500,14.27,4.05,4.32,62.32,0
2026-01-02T00:00:00,500-P-502,500,15.53,3.47,4.04,75.16,0
2026-01-02T06:00:00,500-P-502,500,24.79,1.57,1.78,46.02,0
2026-01-02T12:00:00,500-P-502,500,23.99,2.19,1.72,47.53,0
2026-01-02T18:00:00,500-P-502,500,8.38,3.13,3.41,54.2,0
2026-01-03T00:00:00,500-P-502,500,8.33,1.15,3.56,40.05,0
2026-01-03T06:00:00,500-P-502,500,12.06,2.79,2.73,86.58,0
2026-01-03T12:00:00,500-P-502,500,23.85,3.01,3.34,57.86,0
2026-01-03T18:00:00,500-P-502,500,18.93,1.23,2.06,81.25,0
2026-01-04T00:00:00,500-P-502,500,15.79,2.98,4.0,72.62,0
2026-01-04T06:00:00,500-P-502,500,10.91,2.86,4.06,57.49,0
2026-01-04T12:00:00,500-P-502,500,24.19,1.78,2.69,49.52,0
2026-01-04T18:00:00,500-P-502,500,12.8,1.88,3.46,77.47,0
2026-01-05T00:00:00,500-P-502,500,22.9,1.56,4.49,74.36,0
2026-01-05T06:00:00,500-P-502,500,12.59,3.69,3.34,57.65,0
2026-01-05T12:00:00,500-P-502,500,12.66,1.34,2.15,82.89,0
2026-01-05T18:00:00,500-P-502,500,14.33,3.61,2.84,51.75,0
2026-01-06T00:00:00,500-P-502,500,15.33,1.9,2.79,49.63,0
2026-01-06T06:00:00,500-P-502,500,10.21,4.18,2.43,74.23,0
2026-01-06T12:00:00,500-P-502,500,23.75,4.66,4.0,64.86,0
2026-01-06T18:00:00,500-P-502,500,16.77,1.07,3.53,65.19,0
2026-01-07T00:00:00,500-P-502,500,13.81,4.41,3.76,79.33,0
2026-01-07T06:00:00,500-P-502,500,13.79,3.04,3.83,85.37,0
2026-01-07T12:00:00,500-P-502,500,16.28,3.87,3.19,51.34,0
2026-01-07T18:00:00,500-P-502,500,22.83,3.16,2.02,69.03,0
2026-01-08T00:00:00,500-P-502,500,22.6,1.64,2.0,71.74,0
2026-01-08T06:00:00,500-P-502,500,10.34,4.05,3.33,63.78,0
2026-01-08T12:00:00,500-P-502,500,15.7,4.9,2.41,68.34,0
2026-01-08T18:00:00,500-P-502,500,15.35,4.83,2.64,40.22,0
2026-01-09T00:00:00,500-P-502,500,15.55,3.18,3.74,71.82,0
2026-01-09T06:00:00,500-P-502,500,23.08,1.97,3.4,81.67,0
2026-01-09T12:00:00,500-P-502,500,23.1,4.22,3.48,60.98,0
2026-01-09T18:00:00,500-P-502,500,23.69,3.97,2.79,87.01,0
2026-01-10T00:00:00,500-P-502,500,22.99,4.88,4.35,87.35,0
2026-01-10T06:00:00,500-P-502,500,15.08,2.61,4.43,41.4,0
2026-01-10T12:00:00,500-P-502,500,24.1,4.3,2.07,71.46,0
2026-01-10T18:00:00,500-P-502,500,14.46,3.98,4.25,77.62,0
2026-01-11T00:00:00,500-P-502,500,22.29,2.14,3.0,63.48,0
2026-01-11T06:00:00,500-P-502,500,23.96,1.86,3.66,74.15,0
2026-01-11T12:00:00,500-P-502,500,13.94,4.74,4.2,52.85,0
2026-01-11T18:00:00,500-P-502,500,13.51,3.56,1.89,54.25,0
2026-01-12T00:00:00,500-P-502,500,9.97,3.83,2.97,45.0,0
2026-01-12T06:00:00,500-P-502,500,22.24,3.17,3.47,52.04,0
2026-01-12T12:00:00,500-P-502,500,19.58,2.35,4.44,43.36,0
2026-01-12T18:00:00,500-P-502,500,8.79,2.56,1.9,46.81,0
2026-01-13T00:00:00,500-P-502,500,20.87,3.19,3.59,48.72,0
2026-01-13T06:00:00,500-P-502,500,18.9,4.08,1.76,48.78,0
2026-01-13T12:00:00,500-P-502,500,15.8,2.31,4.04,67.95,0
2026-01-13T18:00:00,500-P-502,500,15.97,2.56,2.0,49.35,0
2026-01-14T00:00:00,500-P-502,500,12.64,1.05,2.0,69.39,0
2026-01-14T06:00:00,500-P-502,500,16.6,2.99,3.13,68.8,0
2026-01-14T12:00:00,500-P-502,500,24.99,3.09,3.81,55.12,0
2026-01-14T18:00:00,500-P-502,500,21.7,3.14,4.08,87.89,0
2026-01-15T00:00:00,500-P-502,500,11.35,4.57,3.4,84.71,0
2026-01-15T06:00:00,500-P-502,500,8.81,4.36,3.74,82.73,0
2026-01-15T12:00:00,500-P-502,500,12.82,2.3,3.45,57.67,0
2026-01-15T18:00:00,500-P-502,500,17.29,4.34,2.63,89.75,0
2026-01-16T00:00:00,500-P-502,500,23.15,3.94,4.06,40.87,0
2026-01-16T06:00:00,500-P-502,500,18.58,4.62,2.52,70.26,0
2026-01-16T12:00:00,500-P-502,500,9.66,4.04,2.16,89.08,0
2026-01-16T18:00:00,500-P-502,500,18.37,1.2,3.1,46.28,0
2026-01-17T00:00:00,500-P-502,500,13.52,3.68,1.75,81.49,0
2026-01-17T06:00:00,500-P-502,500,19.71,3.7,2.47,45.45,0
2026-01-17T12:00:00,500-P-502,500,17.05,3.68,4.33,72.96,0
2026-01-17T18:00:00,500-P-502,500,20.69,2.85,2.19,66.92,0
2026-01-18T00:00:00,500-P-502,500,23.86,3.21,1.67,71.72,0
2026-01-18T06:00:00,500-P-502,500,22.55,2.95,3.55,48.09,0
2026-01-18T12:00:00,500-P-502,500,19.47,3.14,3.89,64.81,0
2026-01-18T18:00:00,500-P-502,500,15.58,2.77,4.16,89.56,0
2026-01-19T00:00:00,500-P-502,500,16.92,1.98,3.7,52.73,0
2026-01-19T06:00:00,500-P-502,500,23.11,1.41,2.7,85.7,0
2026-01-19T12:00:00,500-P-502,500,8.6,4.33,3.31,75.48,0
2026-01-19T18:00:00,500-P-502,500,9.07,3.95,4.34,41.0,0
2026-01-20T00:00:00,500-P-502,500,11.97,4.31,3.89,69.39,0
2026-01-20T06:00:00,500-P-502,500,23.95,3.29,2.18,79.92,0
2026-01-20T12:00:00,500-P-502,500,12.99,1.89,2.32,48.03,0
2026-01-20T18:00:00,500-P-502,500,11.41,4.15,2.84,40.06,0
2026-01-21T00:00:00,500-P-502,500,24.09,1.62,2.28,65.23,0
2026-01-21T06:00:00,500-P-502,500,14.05,4.7,3.95,83.94,0
2026-01-21T12:00:00,500-P-502,500,16.15,1.27,2.26,47.55,0
2026-01-21T18:00:00,500-P-502,500,8.75,2.68,2.28,50.88,0
2026-01-22T00:00:00,500-P-502,500,8.66,1.87,4.43,56.77,0
2026-01-22T06:00:00,500-P-502,500,19.99,2.61,2.49,60.45,0
2026-01-22T12:00:00,500-P-502,500,15.9,2.66,4.28,44.44,0
2026-01-22T18:00:00,500-P-502,500,22.14,3.86,4.01,79.36,0
2026-01-23T00:00:00,500-P-502,500,22.7,1.33,2.53,70.77,0
2026-01-23T06:00:00,500-P-502,500,22.71,1.04,2.55,49.77,0
2026-01-23T12:00:00,500-P-502,500,12.65,4.14,3.36,88.62,0
2026-01-23T18:00:00,500-P-502,500,17.85,1.22,2.26,57.65,0
2026-01-24T00:00:00,500-P-502,500,9.75,4.13,4.45,85.11,0
2026-01-24T06:00:00,500-P-502,500,8.24,4.27,4.34,51.03,0
2026-01-24T12:00:00,500-P-502,500,12.09,1.78,2.73,83.47,0
2026-01-24T18:00:00,500-P-502,500,22.04,1.48,1.86,79.82,0
2026-01-25T00:00:00,500-P-502,500,22.78,4.17,2.4,65.63,0
2026-01-25T06:00:00,500-P-502,500,22.41,4.92,2.74,70.1,0
2026-01-25T12:00:00,500-P-502,500,21.76,4.78,1.81,46.15,0
2026-01-25T18:00:00,500-P-502,500,13.74,1.81,4.33,49.51,0
2026-01-26T00:00:00,500-P-502,500,14.43,2.12,3.84,72.93,0
2026-01-26T06:00:00,500-P-502,500,14.34,1.99,3.8,45.46,0
2026-01-26T12:00:00,500-P-502,500,23.22,1.51,4.32,40.81,0
2026-01-26T18:00:00,500-P-502,500,23.11,2.41,1.58,87.36,0
2026-01-27T00:00:00,500-P-502,500,17.67,2.42,1.92,80.34,0
2026-01-27T06:00:00,500-P-502,500,16.39,1.56,2.13,70.42,0
2026-01-27T12:00:00,500-P-502,500,17.24,2.87,4.09,63.62,0
2026-01-27T18:00:00,500-P-502,500,9.55,2.85,4.19,43.35,0
2026-01-28T00:00:00,500-P-502,500,12.16,2.78,1.86,75.45,0
2026-01-28T06:00:00,500-P-502,500,19.7,3.49,2.08,88.43,0
2026-01-28T12:00:00,500-P-502,500,21.94,1.79,2.97,61.91,0
2026-01-28T18:00:00,500-P-502,500,10.41,1.2,1.74,50.83,0
2026-01-29T00:00:00,500-P-502,500,24.5,4.23,1.74,42.71,0
2026-01-29T06:00:00,500-P-502,500,11.63,3.09,2.25,88.47,0
2026-01-29T12:00:00,500-P-502,500,23.64,3.9,1.91,62.26,0
2026-01-29T18:00:00,500-P-502,500,13.35,1.72,2.61,60.12,0
2026-01-30T00:00:00,500-P-502,500,10.94,2.3,2.3,70.52,0
2026-01-30T06:00:00,500-P-502,500,17.68,1.44,2.32,57.89,0
2026-01-30T12:00:00,500-P-502,500,8.34,2.01,2.01,58.84,0
2026-01-30T18:00:00,500-P-502,500,24.2,1.28,2.09,51.94,0
2026-01-31T00:00:00,500-P-502,500,12.8,3.97,2.73,42.44,0
2026-01-31T06:00:00,500-P-502,500,23.63,2.75,3.59,77.29,0
2026-01-31T12:00:00,500-P-502,500,10.07,4.33,3.92,64.61,0
2026-01-31T18:00:00,500-P-502,500,19.87,2.41,3.66,62.56,0
