timestamp,equipment_tag,unit_id,Firebox_Temp_C,Stack_O2_pct,Fuel_Gas_Flow_kgph,anomaly_flag
2026-04-01T00:00:00,200-F-206,200,895.99,2.42,950.17,0
2026-04-01T06:00:00,200-F-206,200,874.25,3.94,1244.35,0
2026-04-01T12:00:00,200-F-206,200,707.77,4.82,786.44,0
2026-04-01T18:00:00,200-F-206,200,821.19,3.44,757.61,0
2026-04-02T00:00:00,200-F-206,200,837.13,4.96,834.7,0
2026-04-02T06:00:00,200-F-206,200,795.43,3.07,1330.11,0
2026-04-02T12:00:00,200-F-206,200,933.32,2.11,876.7,0
2026-04-02T18:00:00,200-F-206,200,905.67,2.33,893.95,0
2026-04-03T00:00:00,200-F-206,200,949.09,3.31,1370.44,0
2026-04-03T06:00:00,200-F-206,200,818.82,3.87,1152.61,0
2026-04-03T12:00:00,200-F-206,200,769.31,4.52,835.8,0
2026-04-03T18:00:00,200-F-206,200,935.55,4.54,579.25,0
2026-04-04T00:00:00,200-F-206,200,940.44,3.92,1218.89,0
2026-04-04T06:00:00,200-F-206,200,826.27,2.45,1090.1,0
2026-04-04T12:00:00,200-F-206,200,762.96,2.56,608.23,0
2026-04-04T18:00:00,200-F-206,200,858.41,3.34,1085.66,0
2026-04-05T00:00:00,200-F-206,200,837.49,4.98,570.49,0
2026-04-05T06:00:00,200-F-206,200,719.24,3.4,1372.89,0
2026-04-05T12:00:00,200-F-206,200,917.52,4.68,944.56,0
2026-04-05T18:00:00,200-F-206,200,923.32,4.12,907.19,0
2026-04-06T00:00:00,200-F-206,200,844.13,3.29,1004.95,0
2026-04-06T06:00:00,200-F-206,200,855.73,3.97,975.99,0
2026-04-06T12:00:00,200-F-206,200,801.66,4.19,1083.94,0
2026-04-06T18:00:00,200-F-206,200,859.83,2.8,841.9,0
2026-04-07T00:00:00,200-F-206,200,933.34,2.84,1321.52,0
2026-04-07T06:00:00,200-F-206,200,821.93,4.04,1163.43,0
2026-04-07T12:00:00,200-F-206,200,798.3,4.43,1077.84,0
2026-04-07T18:00:00,200-F-206,200,929.82,4.78,975.47,0
2026-04-08T00:00:00,200-F-206,200,795.66,3.11,831.62,0
2026-04-08T06:00:00,200-F-206,200,803.66,4.56,969.44,0
2026-04-08T12:00:00,200-F-206,200,846.78,3.75,895.29,0
2026-04-08T18:00:00,200-F-206,200,864.41,4.07,1427.12,0
2026-04-09T00:00:00,200-F-206,200,861.17,4.28,1155.47,0
2026-04-09T06:00:00,200-F-206,200,876.52,4.63,1186.94,0
2026-04-09T12:00:00,200-F-206,200,860.32,4.98,896.69,0
2026-04-09T18:00:00,200-F-206,200,857.25,2.03,743.42,0
2026-04-10T00:00:00,200-F-206,200,772.94,4.81,868.91,0
2026-04-10T06:00:00,200-F-206,200,763.21,2.13,520.99,0
2026-04-10T12:00:00,200-F-206,200,948.0,3.49,673.31,0
2026-04-10T18:00:00,200-F-206,200,919.93,3.16,858.87,0
2026-04-11T00:00:00,200-F-206,200,826.22,4.64,652.37,0
2026-04-11T06:00:00,200-F-206,200,841.91,2.96,1389.83,0
2026-04-11T12:00:00,200-F-206,200,888.83,4.12,1193.63,0
2026-04-11T18:00:00,200-F-206,200,895.04,4.67,976.71,0
2026-04-12T00:00:00,200-F-206,200,931.31,2.64,1497.25,0
2026-04-12T06:00:00,200-F-206,200,708.89,4.42,1257.76,0
2026-04-12T12:00:00,200-F-206,200,755.12,3.32,1388.26,0
2026-04-12T18:00:00,200-F-206,200,903.29,4.46,1029.62,0
2026-04-13T00:00:00,200-F-206,200,790.78,2.08,744.48,0
2026-04-13T06:00:00,200-F-206,200,724.37,4.19,1082.78,0
2026-04-13T12:00:00,200-F-206,200,722.4,2.75,694.91,0
2026-04-13T18:00:00,200-F-206,200,704.63,3.4,935.01,0
2026-04-14T00:00:00,200-F-206,200,819.52,4.23,1038.36,0
2026-04-14T06:00:00,200-F-206,200,751.81,4.23,1231.12,0
2026-04-14T12:00:00,200-F-206,200,753.56,3.22,605.02,0
2026-04-14T18:00:00,200-F-206,200,782.25,3.43,1466.54,0
2026-04-15T00:00:00,200-F-206,200,922.99,3.39,782.65,0
2026-04-15T06:00:00,200-F-206,200,786.93,2.71,997.69,0
2026-04-15T12:00:00,200-F-206,200,870.24,3.3,927.36,0
2026-04-15T18:00:00,200-F-206,200,701.11,2.05,1213.45,0
2026-04-16T00:00:00,200-F-206,200,879.11,3.77,1288.99,0
2026-04-16T06:00:00,200-F-206,200,746.96,2.97,1066.14,0
2026-04-16T12:00:00,200-F-206,200,922.71,2.87,635.5,0
2026-04-16T18:00:00,200-F-206,200,884.66,3.11,609.33,0
2026-04-17T00:00:00,200-F-206,200,939.44,2.74,834.86,0
2026-04-17T06:00:00,200-F-206,200,917.41,2.58,1066.93,0
2026-04-17T12:00:00,200-F-206,200,720.11,4.61,1119.81,0
2026-04-17T18:00:00,200-F-206,200,841.76,2.89,1141.35,0
2026-04-18T00:00:00,200-F-206,200,708.4,3.22,1082.03,0
2026-04-18T06:00:00,200-F-206,200,826.24,4.14,1300.85,0
2026-04-18T12:00:00,200-F-206,200,745.18,4.62,823.28,0
2026-04-18T18:00:00,200-F-206,200,893.11,3.66,671.05,0
2026-04-19T00:00:00,200-F-206,200,921.14,3.85,948.97,0
2026-04-19T06:00:00,200-F-206,200,766.96,3.92,1337.66,0
2026-04-19T12:00:00,200-F-206,200,822.98,4.21,961.01,0
2026-04-19T18:00:00,200-F-206,200,840.97,2.3,800.12,0
2026-04-20T00:00:00,200-F-206,200,917.75,3.77,660.49,0
2026-04-20T06:00:00,200-F-206,200,814.4,3.55,1244.28,0
2026-04-20T12:00:00,200-F-206,200,709.65,3.77,927.92,0
2026-04-20T18:00:00,200-F-206,200,839.25,4.78,943.99,0
2026-04-21T00:00:00,200-F-206,200,894.49,2.67,662.44,0
2026-04-21T06:00:00,200-F-206,200,733.38,2.16,1466.99,0
2026-04-21T12:00:00,200-F-206,200,890.14,3.66,939.58,0
2026-04-21T18:00:00,200-F-206,200,948.61,2.06,1408.78,0
2026-04-22T00:00:00,200-F-206,200,934.52,2.54,739.61,0
2026-04-22T06:00:00,200-F-206,200,846.85,3.96,1113.67,0
2026-04-22T12:00:00,200-F-206,200,811.38,5.0,976.01,0
2026-04-22T18:00:00,200-F-206,200,906.31,4.53,1070.43,0
2026-04-23T00:00:00,200-F-206,200,809.46,3.81,947.73,0
2026-04-23T06:00:00,200-F-206,200,815.46,4.23,963.03,0
2026-04-23T12:00:00,200-F-206,200,912.98,3.73,1296.5,0
2026-04-23T18:00:00,200-F-206,200,881.15,4.84,1397.55,0
2026-04-24T00:00:00,200-F-206,200,863.19,3.07,1086.82,0
2026-04-24T06:00:00,200-F-206,200,745.11,2.96,1132.91,0
2026-04-24T12:00:00,200-F-206,200,751.25,2.73,837.69,0
2026-04-24T18:00:00,200-F-206,200,734.34,2.37,630.45,0
2026-04-25T00:00:00,200-F-206,200,882.99,2.67,859.82,0
2026-04-25T06:00:00,200-F-206,200,784.44,4.22,514.6,0
2026-04-25T12:00:00,200-F-206,200,704.86,3.3,906.7,0
2026-04-25T18:00:00,200-F-206,200,893.22,3.3,613.72,0
2026-04-26T00:00:00,200-F-206,200,803.96,3.4,766.22,0
2026-04-26T06:00:00,200-F-206,200,866.77,3.69,1438.23,0
2026-04-26T12:00:00,200-F-206,200,931.49,3.22,783.62,0
2026-04-26T18:00:00,200-F-206,200,809.88,3.59,769.32,0
2026-04-27T00:00:00,200-F-206,200,803.0,4.25,1003.87,0
2026-04-27T06:00:00,200-F-206,200,739.43,3.28,1217.56,0
2026-04-27T12:00:00,200-F-206,200,945.11,4.55,659.83,0
2026-04-27T18:00:00,200-F-206,200,806.46,2.99,772.4,0
2026-04-28T00:00:00,200-F-206,200,778.06,3.0,1352.06,0
2026-04-28T06:00:00,200-F-206,200,901.42,2.64,519.66,0
2026-04-28T12:00:00,200-F-206,200,765.77,2.06,1043.09,0
2026-04-28T18:00:00,200-F-206,200,853.81,3.98,1373.36,0
2026-04-29T00:00:00,200-F-206,200,750.98,4.86,1242.19,0
2026-04-29T06:00:00,200-F-206,200,762.47,2.58,1062.74,0
2026-04-29T12:00:00,200-F-206,200,771.56,4.45,1147.79,0
2026-04-29T18:00:00,200-F-206,200,706.96,2.99,631.62,0
2026-04-30T00:00:00,200-F-206,200,845.95,4.91,1168.17,0
2026-04-30T06:00:00,200-F-206,200,773.92,2.13,863.89,0
2026-04-30T12:00:00,200-F-206,200,851.18,3.31,652.05,0
2026-04-30T18:00:00,200-F-206,200,916.23,3.19,525.2,0
