timestamp,equipment_tag,unit_id,Level_pct,Pressure_barg,anomaly_flag
2026-06-01T00:00:00,300-V-307,300,78.17,12.62,0
2026-06-01T06:00:00,300-V-307,300,74.85,29.62,0
2026-06-01T12:00:00,300-V-307,300,67.89,25.74,0
2026-06-01T18:00:00,300-V-307,300,54.55,28.59,0
2026-06-02T00:00:00,300-V-307,300,28.16,4.44,0
2026-06-02T06:00:00,300-V-307,300,25.18,22.09,0
2026-06-02T12:00:00,300-V-307,300,62.07,25.64,0
2026-06-02T18:00:00,300-V-307,300,44.21,16.02,0
2026-06-03T00:00:00,300-V-307,300,35.21,29.06,0
2026-06-03T06:00:00,300-V-307,300,58.0,31.65,0
2026-06-03T12:00:00,300-V-307,300,70.33,21.56,0
2026-06-03T18:00:00,300-V-307,300,33.1,6.21,0
2026-06-04T00:00:00,300-V-307,300,45.92,11.15,0
2026-06-04T06:00:00,300-V-307,300,33.22,6.08,0
2026-06-04T12:00:00,300-V-307,300,54.5,32.49,0
2026-06-04T18:00:00,300-V-307,300,26.35,33.83,0
2026-06-05T00:00:00,300-V-307,300,63.28,14.58,0
2026-06-05T06:00:00,300-V-307,300,54.14,10.04,0
2026-06-05T12:00:00,300-V-307,300,62.18,33.65,0
2026-06-05T18:00:00,300-V-307,300,74.16,30.13,0
2026-06-06T00:00:00,300-V-307,300,74.88,32.15,0
2026-06-06T06:00:00,300-V-307,300,46.27,29.41,0
2026-06-06T12:00:00,300-V-307,300,35.14,15.19,0
2026-06-06T18:00:00,300-V-307,300,41.93,39.56,0
2026-06-07T00:00:00,300-V-307,300,72.91,21.88,0
2026-06-07T06:00:00,300-V-307,300,58.8,19.17,0
2026-06-07T12:00:00,300-V-307,300,70.63,19.28,0
2026-06-07T18:00:00,300-V-307,300,35.42,8.65,0
2026-06-08T00:00:00,300-V-307,300,32.35,33.17,0
2026-06-08T06:00:00,300-V-307,300,57.69,9.82,0
2026-06-08T12:00:00,300-V-307,300,78.99,25.66,0
2026-06-08T18:00:00,300-V-307,300,29.4,32.91,0
2026-06-09T00:00:00,300-V-307,300,21.56,19.59,0
2026-06-09T06:00:00,300-V-307,300,79.8,5.98,0
2026-06-09T12:00:00,300-V-307,300,66.78,3.57,0
2026-06-09T18:00:00,300-V-307,300,55.95,20.4,0
2026-06-10T00:00:00,300-V-307,300,39.95,29.7,0
2026-06-10T06:00:00,300-V-307,300,60.89,36.03,0
2026-06-10T12:00:00,300-V-307,300,20.22,15.68,0
2026-06-10T18:00:00,300-V-307,300,70.83,32.94,0
2026-06-11T00:00:00,300-V-307,300,35.55,27.59,0
2026-06-11T06:00:00,300-V-307,300,65.7,30.44,0
2026-06-11T12:00:00,300-V-307,300,53.16,3.97,0
2026-06-11T18:00:00,300-V-307,300,46.83,35.75,0
2026-06-12T00:00:00,300-V-307,300,72.55,5.49,0
2026-06-12T06:00:00,300-V-307,300,52.81,25.49,0
2026-06-12T12:00:00,300-V-307,300,31.8,10.12,0
2026-06-12T18:00:00,300-V-307,300,57.26,9.82,0
2026-06-13T00:00:00,300-V-307,300,42.49,28.3,0
2026-06-13T06:00:00,300-V-307,300,67.05,33.3,0
2026-06-13T12:00:00,300-V-307,300,36.69,13.77,0
2026-06-13T18:00:00,300-V-307,300,41.78,23.3,0
2026-06-14T00:00:00,300-V-307,300,39.25,17.46,0
2026-06-14T06:00:00,300-V-307,300,20.07,33.81,0
2026-06-14T12:00:00,300-V-307,300,59.97,34.71,0
2026-06-14T18:00:00,300-V-307,300,69.5,31.42,0
2026-06-15T00:00:00,300-V-307,300,60.43,14.6,0
2026-06-15T06:00:00,300-V-307,300,73.69,30.42,0
2026-06-15T12:00:00,300-V-307,300,64.01,9.41,0
2026-06-15T18:00:00,300-V-307,300,34.62,4.33,0
2026-06-16T00:00:00,300-V-307,300,68.77,23.93,0
2026-06-16T06:00:00,300-V-307,300,24.56,32.53,0
2026-06-16T12:00:00,300-V-307,300,47.39,12.17,0
2026-06-16T18:00:00,300-V-307,300,56.29,23.68,0
2026-06-17T00:00:00,300-V-307,300,74.65,2.33,0
2026-06-17T06:00:00,300-V-307,300,53.08,22.55,0
2026-06-17T12:00:00,300-V-307,300,27.5,37.2,0
2026-06-17T18:00:00,300-V-307,300,58.33,12.34,0
2026-06-18T00:00:00,300-V-307,300,53.42,39.83,0
2026-06-18T06:00:00,300-V-307,300,44.46,15.25,0
2026-06-18T12:00:00,300-V-307,300,67.49,27.19,0
2026-06-18T18:00:00,300-V-307,300,74.24,26.98,0
2026-06-19T00:00:00,300-V-307,300,45.78,28.43,0
2026-06-19T06:00:00,300-V-307,300,53.19,10.17,0
2026-06-19T12:00:00,300-V-307,300,41.18,21.03,0
2026-06-19T18:00:00,300-V-307,300,77.34,26.94,0
2026-06-20T00:00:00,300-V-307,300,61.25,11.83,0
2026-06-20T06:00:00,300-V-307,300,54.66,16.13,0
2026-06-20T12:00:00,300-V-307,300,77.66,39.27,0
2026-06-20T18:00:00,300-V-307,300,51.9,6.93,0
2026-06-21T00:00:00,300-V-307,300,68.95,27.89,0
2026-06-21T06:00:00,300-V-307,300,52.52,10.4,0
2026-06-21T12:00:00,300-V-307,300,21.72,19.95,0
2026-06-21T18:00:00,300-V-307,300,77.11,11.02,0
2026-06-22T00:00:00,300-V-307,300,30.57,7.59,0
2026-06-22T06:00:00,300-V-307,300,62.16,27.29,0
2026-06-22T12:00:00,300-V-307,300,27.5,39.52,0
2026-06-22T18:00:00,300-V-307,300,52.24,7.93,0
2026-06-23T00:00:00,300-V-307,300,43.73,14.71,0
2026-06-23T06:00:00,300-V-307,300,25.07,37.96,0
2026-06-23T12:00:00,300-V-307,300,22.16,21.6,0
2026-06-23T18:00:00,300-V-307,300,66.27,25.81,0
2026-06-24T00:00:00,300-V-307,300,29.25,29.69,0
2026-06-24T06:00:00,300-V-307,300,21.12,29.58,0
2026-06-24T12:00:00,300-V-307,300,60.19,9.95,0
2026-06-24T18:00:00,300-V-307,300,52.81,28.53,0
2026-06-25T00:00:00,300-V-307,300,38.81,25.79,0
2026-06-25T06:00:00,300-V-307,300,37.34,33.81,0
2026-06-25T12:00:00,300-V-307,300,77.21,10.64,0
2026-06-25T18:00:00,300-V-307,300,26.12,8.23,0
2026-06-26T00:00:00,300-V-307,300,40.25,33.08,0
2026-06-26T06:00:00,300-V-307,300,35.65,3.2,0
2026-06-26T12:00:00,300-V-307,300,36.4,9.59,0
2026-06-26T18:00:00,300-V-307,300,30.65,12.55,0
2026-06-27T00:00:00,300-V-307,300,64.32,26.38,0
2026-06-27T06:00:00,300-V-307,300,28.7,11.61,0
2026-06-27T12:00:00,300-V-307,300,67.68,29.38,0
2026-06-27T18:00:00,300-V-307,300,25.75,16.76,0
2026-06-28T00:00:00,300-V-307,300,22.02,8.48,0
2026-06-28T06:00:00,300-V-307,300,44.95,37.77,0
2026-06-28T12:00:00,300-V-307,300,31.01,17.71,0
2026-06-28T18:00:00,300-V-307,300,24.65,7.42,0
2026-06-29T00:00:00,300-V-307,300,20.2,33.59,0
2026-06-29T06:00:00,300-V-307,300,74.83,37.72,0
2026-06-29T12:00:00,300-V-307,300,37.93,27.67,0
2026-06-29T18:00:00,300-V-307,300,77.02,19.67,0
2026-06-30T00:00:00,300-V-307,300,49.88,26.43,0
2026-06-30T06:00:00,300-V-307,300,30.56,38.38,0
2026-06-30T12:00:00,300-V-307,300,61.55,22.22,0
2026-06-30T18:00:00,300-V-307,300,62.15,18.63,0
