timestamp,equipment_tag,unit_id,Set_Pressure_barg,Body_Temp_C,anomaly_flag
2026-05-01T00:00:00,400-PSV-407,400,22.33,97.0,0
2026-05-01T06:00:00,400-PSV-407,400,22.84,65.66,0
2026-05-01T12:00:00,400-PSV-407,400,93.29,112.22,0
2026-05-01T18:00:00,400-PSV-407,400,84.35,139.68,0
2026-05-02T00:00:00,400-PSV-407,400,138.27,55.06,0
2026-05-02T06:00:00,400-PSV-407,400,68.1,188.42,0
2026-05-02T12:00:00,400-PSV-407,400,146.71,97.02,0
2026-05-02T18:00:00,400-PSV-407,400,156.01,155.49,0
2026-05-03T00:00:00,400-PSV-407,400,22.26,80.77,0
2026-05-03T06:00:00,400-PSV-407,400,36.7,123.06,0
2026-05-03T12:00:00,400-PSV-407,400,120.37,133.05,0
2026-05-03T18:00:00,400-PSV-407,400,148.44,160.04,0
2026-05-04T00:00:00,400-PSV-407,400,38.48,91.12,0
2026-05-04T06:00:00,400-PSV-407,400,59.22,102.0,0
2026-05-04T12:00:00,400-PSV-407,400,126.1,130.81,0
2026-05-04T18:00:00,400-PSV-407,400,41.57,163.29,0
2026-05-05T00:00:00,400-PSV-407,400,131.19,183.58,0
2026-05-05T06:00:00,400-PSV-407,400,37.17,193.85,0
2026-05-05T12:00:00,400-PSV-407,400,25.59,86.14,0
2026-05-05T18:00:00,400-PSV-407,400,160.04,56.45,0
2026-05-06T00:00:00,400-PSV-407,400,54.7,49.19,0
2026-05-06T06:00:00,400-PSV-407,400,10.2,89.11,0
2026-05-06T12:00:00,400-PSV-407,400,59.25,120.75,0
2026-05-06T18:00:00,400-PSV-407,400,86.61,196.99,0
2026-05-07T00:00:00,400-PSV-407,400,29.95,149.17,0
2026-05-07T06:00:00,400-PSV-407,400,69.21,106.99,0
2026-05-07T12:00:00,400-PSV-407,400,67.92,72.11,0
2026-05-07T18:00:00,400-PSV-407,400,123.64,116.2,0
2026-05-08T00:00:00,400-PSV-407,400,16.68,87.57,0
2026-05-08T06:00:00,400-PSV-407,400,86.96,150.44,0
2026-05-08T12:00:00,400-PSV-407,400,142.77,179.31,0
2026-05-08T18:00:00,400-PSV-407,400,64.99,62.51,0
2026-05-09T00:00:00,400-PSV-407,400,19.8,126.78,0
2026-05-09T06:00:00,400-PSV-407,400,59.3,79.01,0
2026-05-09T12:00:00,400-PSV-407,400,85.28,98.61,0
2026-05-09T18:00:00,400-PSV-407,400,45.78,63.43,0
2026-05-10T00:00:00,400-PSV-407,400,87.95,46.31,0
2026-05-10T06:00:00,400-PSV-407,400,92.91,166.83,0
2026-05-10T12:00:00,400-PSV-407,400,162.65,35.57,0
2026-05-10T18:00:00,400-PSV-407,400,71.53,74.64,0
2026-05-11T00:00:00,400-PSV-407,400,12.74,138.64,0
2026-05-11T06:00:00,400-PSV-407,400,70.36,65.95,0
2026-05-11T12:00:00,400-PSV-407,400,148.66,40.95,0
2026-05-11T18:00:00,400-PSV-407,400,105.23,176.55,0
2026-05-12T00:00:00,400-PSV-407,400,61.81,179.86,0
2026-05-12T06:00:00,400-PSV-407,400,9.25,96.91,0
2026-05-12T12:00:00,400-PSV-407,400,13.66,64.36,0
2026-05-12T18:00:00,400-PSV-407,400,114.1,157.11,0
2026-05-13T00:00:00,400-PSV-407,400,6.03,44.82,0
2026-05-13T06:00:00,400-PSV-407,400,141.35,142.21,0
2026-05-13T12:00:00,400-PSV-407,400,46.49,82.5,0
2026-05-13T18:00:00,400-PSV-407,400,88.96,170.25,0
2026-05-14T00:00:00,400-PSV-407,400,94.4,143.51,0
2026-05-14T06:00:00,400-PSV-407,400,142.16,156.3,0
2026-05-14T12:00:00,400-PSV-407,400,118.73,153.79,0
2026-05-14T18:00:00,400-PSV-407,400,75.22,30.24,0
2026-05-15T00:00:00,400-PSV-407,400,79.68,63.2,0
2026-05-15T06:00:00,400-PSV-407,400,89.61,31.45,0
2026-05-15T12:00:00,400-PSV-407,400,15.32,65.0,0
2026-05-15T18:00:00,400-PSV-407,400,172.62,109.39,0
2026-05-16T00:00:00,400-PSV-407,400,15.87,96.32,0
2026-05-16T06:00:00,400-PSV-407,400,173.67,68.65,0
2026-05-16T12:00:00,400-PSV-407,400,173.76,72.18,0
2026-05-16T18:00:00,400-PSV-407,400,161.25,140.68,0
2026-05-17T00:00:00,400-PSV-407,400,139.62,117.22,0
2026-05-17T06:00:00,400-PSV-407,400,133.01,135.22,0
2026-05-17T12:00:00,400-PSV-407,400,122.53,54.86,0
2026-05-17T18:00:00,400-PSV-407,400,141.39,41.53,0
2026-05-18T00:00:00,400-PSV-407,400,129.11,178.18,0
2026-05-18T06:00:00,400-PSV-407,400,58.44,54.64,0
2026-05-18T12:00:00,400-PSV-407,400,40.99,84.4,0
2026-05-18T18:00:00,400-PSV-407,400,146.58,76.43,0
2026-05-19T00:00:00,400-PSV-407,400,5.25,89.28,0
2026-05-19T06:00:00,400-PSV-407,400,142.79,132.49,0
2026-05-19T12:00:00,400-PSV-407,400,78.79,152.63,0
2026-05-19T18:00:00,400-PSV-407,400,39.55,34.81,0
2026-05-20T00:00:00,400-PSV-407,400,93.89,153.5,0
2026-05-20T06:00:00,400-PSV-407,400,86.4,165.29,0
2026-05-20T12:00:00,400-PSV-407,400,169.62,59.47,0
2026-05-20T18:00:00,400-PSV-407,400,76.4,103.17,0
2026-05-21T00:00:00,400-PSV-407,400,55.03,98.22,0
2026-05-21T06:00:00,400-PSV-407,400,137.28,185.66,0
2026-05-21T12:00:00,400-PSV-407,400,50.77,176.15,0
2026-05-21T18:00:00,400-PSV-407,400,151.09,65.34,0
2026-05-22T00:00:00,400-PSV-407,400,44.66,127.2,0
2026-05-22T06:00:00,400-PSV-407,400,122.05,34.67,0
2026-05-22T12:00:00,400-PSV-407,400,34.54,186.89,0
2026-05-22T18:00:00,400-PSV-407,400,137.03,149.06,0
2026-05-23T00:00:00,400-PSV-407,400,179.74,183.76,0
2026-05-23T06:00:00,400-PSV-407,400,92.82,142.74,0
2026-05-23T12:00:00,400-PSV-407,400,16.99,81.07,0
2026-05-23T18:00:00,400-PSV-407,400,98.57,106.74,0
2026-05-24T00:00:00,400-PSV-407,400,32.9,175.01,0
2026-05-24T06:00:00,400-PSV-407,400,19.99,181.39,0
2026-05-24T12:00:00,400-PSV-407,400,118.59,37.27,0
2026-05-24T18:00:00,400-PSV-407,400,172.43,158.81,0
2026-05-25T00:00:00,400-PSV-407,400,144.53,141.58,0
2026-05-25T06:00:00,400-PSV-407,400,38.68,75.21,0
2026-05-25T12:00:00,400-PSV-407,400,135.02,135.01,0
2026-05-25T18:00:00,400-PSV-407,400,108.89,143.63,0
2026-05-26T00:00:00,400-PSV-407,400,31.67,149.25,0
2026-05-26T06:00:00,400-PSV-407,400,95.1,80.48,0
2026-05-26T12:00:00,400-PSV-407,400,40.21,44.73,0
2026-05-26T18:00:00,400-PSV-407,400,97.55,97.61,0
2026-05-27T00:00:00,400-PSV-407,400,83.17,179.47,0
2026-05-27T06:00:00,400-PSV-407,400,76.87,77.39,0
2026-05-27T12:00:00,400-PSV-407,400,89.11,112.24,0
2026-05-27T18:00:00,400-PSV-407,400,15.67,122.7,0
2026-05-28T00:00:00,400-PSV-407,400,71.1,183.97,0
2026-05-28T06:00:00,400-PSV-407,400,131.48,164.04,0
2026-05-28T12:00:00,400-PSV-407,400,96.5,52.57,0
2026-05-28T18:00:00,400-PSV-407,400,143.75,146.41,0
2026-05-29T00:00:00,400-PSV-407,400,33.54,82.6,0
2026-05-29T06:00:00,400-PSV-407,400,139.67,62.8,0
2026-05-29T12:00:00,400-PSV-407,400,179.94,172.61,0
2026-05-29T18:00:00,400-PSV-407,400,47.09,55.38,0
2026-05-30T00:00:00,400-PSV-407,400,39.58,111.85,0
2026-05-30T06:00:00,400-PSV-407,400,146.41,129.42,0
2026-05-30T12:00:00,400-PSV-407,400,157.3,178.44,0
2026-05-30T18:00:00,400-PSV-407,400,112.0,180.96,0
2026-05-31T00:00:00,400-PSV-407,400,158.15,38.38,0
2026-05-31T06:00:00,400-PSV-407,400,32.22,170.51,0
2026-05-31T12:00:00,400-PSV-407,400,76.43,67.91,0
2026-05-31T18:00:00,400-PSV-407,400,59.69,159.64,0
