timestamp,equipment_tag,unit_id,Level_pct,Temperature_C,anomaly_flag
2026-04-01T00:00:00,400-T-408,400,80.35,42.14,0
2026-04-01T06:00:00,400-T-408,400,12.12,36.51,0
2026-04-01T12:00:00,400-T-408,400,76.73,31.03,0
2026-04-01T18:00:00,400-T-408,400,75.45,31.72,0
2026-04-02T00:00:00,400-T-408,400,66.77,35.34,0
2026-04-02T06:00:00,400-T-408,400,51.08,54.43,0
2026-04-02T12:00:00,400-T-408,400,11.53,34.96,0
2026-04-02T18:00:00,400-T-408,400,54.61,55.71,0
2026-04-03T00:00:00,400-T-408,400,64.73,56.23,0
2026-04-03T06:00:00,400-T-408,400,44.22,47.16,0
2026-04-03T12:00:00,400-T-408,400,37.49,21.15,0
2026-04-03T18:00:00,400-T-408,400,18.09,20.91,0
2026-04-04T00:00:00,400-T-408,400,60.15,57.32,0
2026-04-04T06:00:00,400-T-408,400,79.95,42.48,0
2026-04-04T12:00:00,400-T-408,400,23.52,25.56,0
2026-04-04T18:00:00,400-T-408,400,28.45,59.45,0
2026-04-05T00:00:00,400-T-408,400,64.23,49.63,0
2026-04-05T06:00:00,400-T-408,400,84.61,54.81,0
2026-04-05T12:00:00,400-T-408,400,23.62,43.63,0
2026-04-05T18:00:00,400-T-408,400,36.08,51.33,0
2026-04-06T00:00:00,400-T-408,400,86.78,57.69,0
2026-04-06T06:00:00,400-T-408,400,83.68,38.27,0
2026-04-06T12:00:00,400-T-408,400,57.41,28.6,0
2026-04-06T18:00:00,400-T-408,400,22.22,41.96,0
2026-04-07T00:00:00,400-T-408,400,24.73,49.33,0
2026-04-07T06:00:00,400-T-408,400,75.14,27.83,0
2026-04-07T12:00:00,400-T-408,400,32.99,41.49,0
2026-04-07T18:00:00,400-T-408,400,41.17,25.61,0
2026-04-08T00:00:00,400-T-408,400,44.09,25.76,0
2026-04-08T06:00:00,400-T-408,400,69.25,20.2,0
2026-04-08T12:00:00,400-T-408,400,70.91,20.68,0
2026-04-08T18:00:00,400-T-408,400,68.64,55.26,0
2026-04-09T00:00:00,400-T-408,400,29.55,53.64,0
2026-04-09T06:00:00,400-T-408,400,47.05,25.14,0
2026-04-09T12:00:00,400-T-408,400,59.28,53.34,0
2026-04-09T18:00:00,400-T-408,400,69.5,35.06,0
2026-04-10T00:00:00,400-T-408,400,61.99,50.46,0
2026-04-10T06:00:00,400-T-408,400,34.07,29.95,0
2026-04-10T12:00:00,400-T-408,400,68.06,59.95,0
2026-04-10T18:00:00,400-T-408,400,18.56,41.38,0
2026-04-11T00:00:00,400-T-408,400,38.17,54.58,0
2026-04-11T06:00:00,400-T-408,400,44.6,24.75,0
2026-04-11T12:00:00,400-T-408,400,79.03,58.66,0
2026-04-11T18:00:00,400-T-408,400,66.34,48.01,0
2026-04-12T00:00:00,400-T-408,400,22.44,36.56,0
2026-04-12T06:00:00,400-T-408,400,87.42,25.32,0
2026-04-12T12:00:00,400-T-408,400,32.0,53.71,0
2026-04-12T18:00:00,400-T-408,400,85.83,27.61,0
2026-04-13T00:00:00,400-T-408,400,81.19,41.07,0
2026-04-13T06:00:00,400-T-408,400,83.94,35.78,0
2026-04-13T12:00:00,400-T-408,400,35.44,20.51,0
2026-04-13T18:00:00,400-T-408,400,83.01,27.59,0
2026-04-14T00:00:00,400-T-408,400,44.18,45.38,0
2026-04-14T06:00:00,400-T-408,400,87.19,27.72,0
2026-04-14T12:00:00,400-T-408,400,69.68,34.41,0
2026-04-14T18:00:00,400-T-408,400,49.8,21.44,0
2026-04-15T00:00:00,400-T-408,400,29.2,35.77,0
2026-04-15T06:00:00,400-T-408,400,37.82,23.97,0
2026-04-15T12:00:00,400-T-408,400,46.54,35.53,0
2026-04-15T18:00:00,400-T-408,400,19.17,31.97,0
2026-04-16T00:00:00,400-T-408,400,65.39,20.87,0
2026-04-16T06:00:00,400-T-408,400,79.93,44.51,0
2026-04-16T12:00:00,400-T-408,400,16.13,38.21,0
2026-04-16T18:00:00,400-T-408,400,22.99,32.59,0
2026-04-17T00:00:00,400-T-408,400,89.08,27.82,0
2026-04-17T06:00:00,400-T-408,400,27.59,32.87,0
2026-04-17T12:00:00,400-T-408,400,24.14,42.61,0
2026-04-17T18:00:00,400-T-408,400,12.02,21.3,0
2026-04-18T00:00:00,400-T-408,400,44.36,30.66,0
2026-04-18T06:00:00,400-T-408,400,82.57,36.3,0
2026-04-18T12:00:00,400-T-408,400,33.98,29.97,0
2026-04-18T18:00:00,400-T-408,400,64.38,29.52,0
2026-04-19T00:00:00,400-T-408,400,51.99,57.29,0
2026-04-19T06:00:00,400-T-408,400,55.95,22.3,0
2026-04-19T12:00:00,400-T-408,400,19.75,41.78,0
2026-04-19T18:00:00,400-T-408,400,76.33,48.83,0
2026-04-20T00:00:00,400-T-408,400,85.04,20.18,0
2026-04-20T06:00:00,400-T-408,400,74.4,41.45,0
2026-04-20T12:00:00,400-T-408,400,74.74,58.0,0
2026-04-20T18:00:00,400-T-408,400,50.81,56.45,0
2026-04-21T00:00:00,400-T-408,400,38.34,35.8,0
2026-04-21T06:00:00,400-T-408,400,70.54,45.58,0
2026-04-21T12:00:00,400-T-408,400,12.26,59.44,0
2026-04-21T18:00:00,400-T-408,400,89.9,55.35,0
2026-04-22T00:00:00,400-T-408,400,62.56,25.64,0
2026-04-22T06:00:00,400-T-408,400,46.13,52.03,0
2026-04-22T12:00:00,400-T-408,400,48.4,51.13,0
2026-04-22T18:00:00,400-T-408,400,46.26,58.94,0
2026-04-23T00:00:00,400-T-408,400,48.12,35.69,0
2026-04-23T06:00:00,400-T-408,400,77.71,55.77,0
2026-04-23T12:00:00,400-T-408,400,41.43,47.84,0
2026-04-23T18:00:00,400-T-408,400,74.62,45.83,0
2026-04-24T00:00:00,400-T-408,400,20.98,26.91,0
2026-04-24T06:00:00,400-T-408,400,39.89,50.3,0
2026-04-24T12:00:00,400-T-408,400,44.06,43.39,0
2026-04-24T18:00:00,400-T-408,400,20.07,31.71,0
2026-04-25T00:00:00,400-T-408,400,88.66,56.51,0
2026-04-25T06:00:00,400-T-408,400,69.39,38.9,0
2026-04-25T12:00:00,400-T-408,400,19.13,26.46,0
2026-04-25T18:00:00,400-T-408,400,13.8,40.58,0
2026-04-26T00:00:00,400-T-408,400,30.64,54.39,0
2026-04-26T06:00:00,400-T-408,400,63.49,23.47,0
2026-04-26T12:00:00,400-T-408,400,55.04,41.67,0
2026-04-26T18:00:00,400-T-408,400,60.05,33.27,0
2026-04-27T00:00:00,400-T-408,400,55.42,23.01,0
2026-04-27T06:00:00,400-T-408,400,15.23,41.24,0
2026-04-27T12:00:00,400-T-408,400,88.12,48.43,0
2026-04-27T18:00:00,400-T-408,400,89.05,36.47,0
2026-04-28T00:00:00,400-T-408,400,57.3,59.26,0
2026-04-28T06:00:00,400-T-408,400,73.1,40.73,0
2026-04-28T12:00:00,400-T-408,400,32.33,59.02,0
2026-04-28T18:00:00,400-T-408,400,19.85,48.65,0
2026-04-29T00:00:00,400-T-408,400,27.6,23.2,0
2026-04-29T06:00:00,400-T-408,400,47.3,27.39,0
2026-04-29T12:00:00,400-T-408,400,56.52,47.56,0
2026-04-29T18:00:00,400-T-408,400,40.7,34.64,0
2026-04-30T00:00:00,400-T-408,400,64.7,31.85,0
2026-04-30T06:00:00,400-T-408,400,73.86,26.3,0
2026-04-30T12:00:00,400-T-408,400,29.68,57.5,0
2026-04-30T18:00:00,400-T-408,400,31.2,20.13,0
