timestamp,equipment_tag,unit_id,Motor_Load_pct,RPM,anomaly_flag
2026-02-01T00:00:00,500-AGT-501,500,69.4,41.24,0
2026-02-01T06:00:00,500-AGT-501,500,65.3,43.4,0
2026-02-01T12:00:00,500-AGT-501,500,60.78,32.07,0
2026-02-01T18:00:00,500-AGT-501,500,61.59,59.71,0
2026-02-02T00:00:00,500-AGT-501,500,80.63,21.32,0
2026-02-02T06:00:00,500-AGT-501,500,54.0,53.77,0
2026-02-02T12:00:00,500-AGT-501,500,57.37,21.15,0
2026-02-02T18:00:00,500-AGT-501,500,72.55,36.31,0
2026-02-03T00:00:00,500-AGT-501,500,71.44,23.11,0
2026-02-03T06:00:00,500-AGT-501,500,46.82,45.35,0
2026-02-03T12:00:00,500-AGT-501,500,41.77,44.89,0
2026-02-03T18:00:00,500-AGT-501,500,71.99,32.78,0
2026-02-04T00:00:00,500-AGT-501,500,80.16,51.71,0
2026-02-04T06:00:00,500-AGT-501,500,41.63,42.59,0
2026-02-04T12:00:00,500-AGT-501,500,69.29,27.06,0
2026-02-04T18:00:00,500-AGT-501,500,40.78,32.5,0
2026-02-05T00:00:00,500-AGT-501,500,83.39,26.36,0
2026-02-05T06:00:00,500-AGT-501,500,75.59,45.67,0
2026-02-05T12:00:00,500-AGT-501,500,73.56,39.23,0
2026-02-05T18:00:00,500-AGT-501,500,79.08,59.99,0
2026-02-06T00:00:00,500-AGT-501,500,47.76,56.41,0
2026-02-06T06:00:00,500-AGT-501,500,60.86,47.31,0
2026-02-06T12:00:00,500-AGT-501,500,65.83,40.41,0
2026-02-06T18:00:00,500-AGT-501,500,58.97,48.67,0
2026-02-07T00:00:00,500-AGT-501,500,46.1,46.34,0
2026-02-07T06:00:00,500-AGT-501,500,69.02,27.36,0
2026-02-07T12:00:00,500-AGT-501,500,40.66,31.39,0
2026-02-07T18:00:00,500-AGT-501,500,55.51,35.51,0
2026-02-08T00:00:00,500-AGT-501,500,48.44,27.27,0
2026-02-08T06:00:00,500-AGT-501,500,68.43,50.01,0
2026-02-08T12:00:00,500-AGT-501,500,67.0,33.04,0
2026-02-08T18:00:00,500-AGT-501,500,69.48,32.64,0
2026-02-09T00:00:00,500-AGT-501,500,53.02,23.22,0
2026-02-09T06:00:00,500-AGT-501,500,69.99,32.79,0
2026-02-09T12:00:00,500-AGT-501,500,51.79,29.92,0
2026-02-09T18:00:00,500-AGT-501,500,47.92,30.61,0
2026-02-10T00:00:00,500-AGT-501,500,42.09,56.11,0
2026-02-10T06:00:00,500-AGT-501,500,82.78,30.67,0
2026-02-10T12:00:00,500-AGT-501,500,51.72,59.0,0
2026-02-10T18:00:00,500-AGT-501,500,77.85,21.81,0
2026-02-11T00:00:00,500-AGT-501,500,59.64,25.26,0
2026-02-11T06:00:00,500-AGT-501,500,83.07,42.09,0
2026-02-11T12:00:00,500-AGT-501,500,83.32,23.13,0
2026-02-11T18:00:00,500-AGT-501,500,75.19,30.9,0
2026-02-12T00:00:00,500-AGT-501,500,47.68,39.52,0
2026-02-12T06:00:00,500-AGT-501,500,84.07,57.06,0
2026-02-12T12:00:00,500-AGT-501,500,63.52,34.94,0
2026-02-12T18:00:00,500-AGT-501,500,40.41,43.69,0
2026-02-13T00:00:00,500-AGT-501,500,72.7,58.9,0
2026-02-13T06:00:00,500-AGT-501,500,69.24,48.66,0
2026-02-13T12:00:00,500-AGT-501,500,43.1,49.87,0
2026-02-13T18:00:00,500-AGT-501,500,84.45,59.22,0
2026-02-14T00:00:00,500-AGT-501,500,48.89,46.78,0
2026-02-14T06:00:00,500-AGT-501,500,52.0,54.39,0
2026-02-14T12:00:00,500-AGT-501,500,80.35,44.0,0
2026-02-14T18:00:00,500-AGT-501,500,42.84,50.7,0
2026-02-15T00:00:00,500-AGT-501,500,52.8,24.49,0
2026-02-15T06:00:00,500-AGT-501,500,77.12,30.01,0
2026-02-15T12:00:00,500-AGT-501,500,45.83,59.04,0
2026-02-15T18:00:00,500-AGT-501,500,53.04,30.36,0
2026-02-16T00:00:00,500-AGT-501,500,70.52,39.28,0
2026-02-16T06:00:00,500-AGT-501,500,69.89,52.58,0
2026-02-16T12:00:00,500-AGT-501,500,58.7,57.97,0
2026-02-16T18:00:00,500-AGT-501,500,73.38,57.7,0
2026-02-17T00:00:00,500-AGT-501,500,59.26,42.03,0
2026-02-17T06:00:00,500-AGT-501,500,61.44,21.82,0
2026-02-17T12:00:00,500-AGT-501,500,43.19,54.23,0
2026-02-17T18:00:00,500-AGT-501,500,43.71,25.22,0
2026-02-18T00:00:00,500-AGT-501,500,72.21,20.02,0
2026-02-18T06:00:00,500-AGT-501,500,76.24,22.41,0
2026-02-18T12:00:00,500-AGT-501,500,83.39,52.11,0
2026-02-18T18:00:00,500-AGT-501,500,78.47,20.14,0
2026-02-19T00:00:00,500-AGT-501,500,50.83,45.05,0
2026-02-19T06:00:00,500-AGT-501,500,43.36,36.15,0
2026-02-19T12:00:00,500-AGT-501,500,43.43,30.48,0
2026-02-19T18:00:00,500-AGT-501,500,82.36,37.12,0
2026-02-20T00:00:00,500-AGT-501,500,41.49,28.2,0
2026-02-20T06:00:00,500-AGT-501,500,76.22,52.21,0
2026-02-20T12:00:00,500-AGT-501,500,51.86,50.65,0
2026-02-20T18:00:00,500-AGT-501,500,63.91,27.88,0
2026-02-21T00:00:00,500-AGT-501,500,40.95,31.6,0
2026-02-21T06:00:00,500-AGT-501,500,56.7,52.35,0
2026-02-21T12:00:00,500-AGT-501,500,74.0,22.51,0
2026-02-21T18:00:00,500-AGT-501,500,48.77,56.23,0
2026-02-22T00:00:00,500-AGT-501,500,76.75,41.96,0
2026-02-22T06:00:00,500-AGT-501,500,65.52,35.55,0
2026-02-22T12:00:00,500-AGT-501,500,73.3,50.14,0
2026-02-22T18:00:00,500-AGT-501,500,80.77,47.63,0
2026-02-23T00:00:00,500-AGT-501,500,82.03,40.45,0
2026-02-23T06:00:00,500-AGT-501,500,40.52,49.5,0
2026-02-23T12:00:00,500-AGT-501,500,41.98,24.73,0
2026-02-23T18:00:00,500-AGT-501,500,44.0,47.26,0
2026-02-24T00:00:00,500-AGT-501,500,80.14,55.44,0
2026-02-24T06:00:00,500-AGT-501,500,66.29,23.53,0
2026-02-24T12:00:00,500-AGT-501,500,84.19,40.76,0
2026-02-24T18:00:00,500-AGT-501,500,53.22,55.37,0
2026-02-25T00:00:00,500-AGT-501,500,49.11,49.0,0
2026-02-25T06:00:00,500-AGT-501,500,50.85,29.99,0
2026-02-25T12:00:00,500-AGT-501,500,65.84,54.03,0
2026-02-25T18:00:00,500-AGT-501,500,57.11,38.58,0
2026-02-26T00:00:00,500-AGT-501,500,72.19,37.7,0
2026-02-26T06:00:00,500-AGT-501,500,72.1,53.28,0
2026-02-26T12:00:00,500-AGT-501,500,68.35,56.76,0
2026-02-26T18:00:00,500-AGT-501,500,69.83,58.37,0
2026-02-27T00:00:00,500-AGT-501,500,53.04,39.05,0
2026-02-27T06:00:00,500-AGT-501,500,81.0,34.19,0
2026-02-27T12:00:00,500-AGT-501,500,66.42,58.75,0
2026-02-27T18:00:00,500-AGT-501,500,73.57,38.94,0
2026-02-28T00:00:00,500-AGT-501,500,73.76,37.47,0
2026-02-28T06:00:00,500-AGT-501,500,61.29,45.55,0
2026-02-28T12:00:00,500-AGT-501,500,49.31,27.35,0
2026-02-28T18:00:00,500-AGT-501,500,56.91,48.17,0
